Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Quantity,Discount,Sales,Profit,Profit Margin,Order Month,Order Year
ORD-10382,14-02-2025,18-02-2025,Standard,CUST-1235,Corporate,India,Pune,Maharashtra,West,Technology,Phones,Smartphone,1,0.3,138.33,-2.7,-0.019518543,2025-02,2025
ORD-11827,01-07-2024,06-07-2024,Same Day,CUST-1558,Consumer,India,Bhopal,Madhya Pradesh,Central,Furniture,Office Furniture,Standing Desk,5,0.1,1747.06,103.71,0.059362586,2024-07,2024
ORD-11204,16-01-2023,20-01-2023,Standard,CUST-1309,Consumer,India,Chennai,Tamil Nadu,South,Technology,Accessories,Laser Printer,2,0.15,797.3,88.03,0.110410134,2023-01,2023
ORD-11773,14-10-2024,19-10-2024,Standard,CUST-1005,Corporate,India,Hyderabad,Telangana,South,Office Supplies,Binders,Ball Pen Set,2,0,197.26,37.99,0.192588462,2024-10,2024
ORD-11450,16-11-2025,18-11-2025,Second Class,CUST-1053,Consumer,India,Pune,Maharashtra,West,Technology,Accessories,Tablet,2,0,735.54,125.22,0.170242271,2025-11,2025
ORD-12294,19-03-2023,22-03-2023,First Class,CUST-1326,Corporate,India,Chennai,Tamil Nadu,South,Furniture,Office Furniture,Standing Desk,1,0.05,198.11,6.8,0.034324365,2023-03,2023
ORD-11521,02-07-2024,04-07-2024,Standard,CUST-1322,Corporate,India,Bhopal,Madhya Pradesh,Central,Technology,Phones,Business Laptop,5,0,1216.64,255.41,0.209930629,2024-07,2024
ORD-12214,29-01-2023,31-01-2023,Second Class,CUST-1004,Corporate,India,Bhopal,Madhya Pradesh,Central,Technology,Accessories,Business Laptop,4,0,3231.74,720.74,0.223019179,2023-01,2023
ORD-11810,20-01-2024,24-01-2024,Standard,CUST-1238,Home Office,India,Delhi,Delhi,North,Office Supplies,Stationery,Ball Pen Set,2,0.2,516.6,10.42,0.020170345,2024-01,2024
ORD-11672,05-11-2023,08-11-2023,Standard,CUST-1122,Home Office,India,Mumbai,Maharashtra,West,Office Supplies,Writing,Printer Paper,1,0.3,183.83,-10.82,-0.058858728,2023-11,2023
ORD-11768,10-06-2024,13-06-2024,Second Class,CUST-1070,Consumer,India,Kolkata,West Bengal,East,Office Supplies,Stationery,File Binder,1,0.3,156.38,-14.73,-0.094193631,2024-06,2024
ORD-10015,19-07-2025,22-07-2025,Standard,CUST-1184,Home Office,India,Bhopal,Madhya Pradesh,Central,Technology,Printers,Monitor,5,0.3,1063.15,-46.2,-0.043455768,2025-07,2025
ORD-11817,06-10-2023,09-10-2023,First Class,CUST-1436,Consumer,India,Hyderabad,Telangana,South,Technology,Accessories,Tablet,1,0.15,243.4,31.41,0.129046836,2023-10,2023
ORD-10285,09-11-2024,10-11-2024,Standard,CUST-1255,Consumer,India,Nagpur,Maharashtra,Central,Technology,Printers,Wireless Headset,4,0.15,1969.41,142.62,0.072417628,2024-11,2024
ORD-11122,01-08-2025,05-08-2025,First Class,CUST-1271,Corporate,India,Nagpur,Maharashtra,Central,Office Supplies,Binders,Printer Paper,3,0.3,171.64,-6.52,-0.037986483,2025-08,2025
ORD-12091,09-03-2024,12-03-2024,Standard,CUST-1396,Consumer,India,Bengaluru,Karnataka,South,Office Supplies,Stationery,File Binder,5,0.15,568.84,54.36,0.0955629,2024-03,2024
ORD-12391,14-08-2024,18-08-2024,Standard,CUST-1215,Corporate,India,Kolkata,West Bengal,East,Office Supplies,Paper,Desk Organizer,1,0.2,53.06,0.12,0.002261591,2024-08,2024
ORD-11822,02-03-2023,05-03-2023,Standard,CUST-1156,Consumer,India,Bhopal,Madhya Pradesh,Central,Furniture,Office Furniture,Standing Desk,3,0.1,282.28,18.58,0.06582117,2023-03,2023
ORD-11895,15-07-2023,20-07-2023,Standard,CUST-1235,Consumer,India,Pune,Maharashtra,West,Office Supplies,Binders,Notebook,5,0,227.84,36.7,0.161077949,2023-07,2023
ORD-11524,14-05-2024,15-05-2024,Second Class,CUST-1112,Corporate,India,Nagpur,Maharashtra,Central,Technology,Printers,Business Laptop,5,0.2,1029.93,-2.77,-0.002689503,2024-05,2024
ORD-11480,10-12-2023,14-12-2023,Standard,CUST-1449,Corporate,India,Pune,Maharashtra,West,Technology,Printers,Business Laptop,3,0,359.2,77,0.214365256,2023-12,2023
ORD-11206,13-04-2025,17-04-2025,Second Class,CUST-1559,Consumer,India,Mumbai,Maharashtra,West,Furniture,Tables,Conference Table,1,0.1,364.66,17.05,0.046755882,2025-04,2025
ORD-10118,01-12-2025,03-12-2025,Second Class,CUST-1364,Consumer,India,Bengaluru,Karnataka,South,Office Supplies,Writing,Desk Organizer,1,0.05,93.59,15.28,0.163265306,2025-12,2025
ORD-10290,13-02-2024,17-02-2024,Second Class,CUST-1474,Consumer,India,Ahmedabad,Gujarat,West,Office Supplies,Binders,Desk Organizer,2,0,258.75,53.97,0.20857971,2024-02,2024
ORD-10689,21-06-2023,24-06-2023,Second Class,CUST-1204,Consumer,India,Pune,Maharashtra,West,Office Supplies,Stationery,Printer Paper,1,0.15,132.78,10.66,0.080283175,2023-06,2023
ORD-10277,10-12-2023,15-12-2023,Standard,CUST-1066,Home Office,India,Delhi,Delhi,North,Office Supplies,Stationery,Printer Paper,3,0.05,442.52,68.7,0.15524722,2023-12,2023
ORD-10415,31-07-2023,04-08-2023,Second Class,CUST-1252,Consumer,India,Lucknow,Uttar Pradesh,North,Technology,Accessories,Mechanical Keyboard,2,0.2,577.37,6.29,0.010894227,2023-07,2023
ORD-11915,02-08-2025,04-08-2025,Same Day,CUST-1122,Consumer,India,Bengaluru,Karnataka,South,Technology,Phones,USB-C Hub,4,0.1,260.27,39.53,0.151880739,2025-08,2025
ORD-10805,21-01-2025,26-01-2025,Standard,CUST-1025,Consumer,India,Jaipur,Rajasthan,North,Office Supplies,Stationery,Notebook,1,0.3,71.79,-3.85,-0.053628639,2025-01,2025
ORD-12119,14-03-2024,17-03-2024,Second Class,CUST-1182,Corporate,India,Bhopal,Madhya Pradesh,Central,Furniture,Storage,Conference Table,2,0.15,218.86,9.42,0.043041214,2024-03,2024
ORD-11432,11-03-2023,14-03-2023,Standard,CUST-1481,Consumer,India,Ahmedabad,Gujarat,West,Office Supplies,Binders,Ball Pen Set,1,0,94.75,17.77,0.187546174,2023-03,2023
ORD-10509,16-10-2024,19-10-2024,Standard,CUST-1467,Consumer,India,Mumbai,Maharashtra,West,Technology,Printers,Tablet,5,0.05,1503.44,163.05,0.108451285,2024-10,2024
ORD-10062,26-12-2024,29-12-2024,Second Class,CUST-1545,Consumer,India,Mumbai,Maharashtra,West,Office Supplies,Writing,Desk Organizer,2,0,163.19,24.08,0.147558061,2024-12,2024
ORD-11659,02-12-2024,06-12-2024,Standard,CUST-1335,Corporate,India,Nagpur,Maharashtra,Central,Technology,Printers,Tablet,1,0.15,253.11,24.53,0.096914385,2024-12,2024
ORD-12321,21-11-2025,24-11-2025,Standard,CUST-1406,Home Office,India,Chennai,Tamil Nadu,South,Office Supplies,Writing,Printer Paper,3,0.1,360.39,39.95,0.110852132,2025-11,2025
ORD-11043,10-01-2025,12-01-2025,Standard,CUST-1134,Consumer,India,Pune,Maharashtra,West,Technology,Phones,Laser Printer,5,0,3330.2,700.53,0.210356735,2025-01,2025
ORD-11098,23-11-2023,27-11-2023,Standard,CUST-1130,Consumer,India,Kolkata,West Bengal,East,Technology,Computers,Smartphone,1,0.1,79.98,9.46,0.11827957,2023-11,2023
ORD-10405,20-10-2025,23-10-2025,Standard,CUST-1341,Corporate,India,Nagpur,Maharashtra,Central,Technology,Printers,USB-C Hub,2,0.3,681.19,-20.43,-0.029991632,2025-10,2025
ORD-10739,13-07-2024,16-07-2024,Same Day,CUST-1122,Corporate,India,Delhi,Delhi,North,Office Supplies,Binders,Printer Paper,4,0.3,304.19,-19,-0.062460962,2024-07,2024
ORD-11317,24-05-2024,26-05-2024,Standard,CUST-1454,Home Office,India,Ahmedabad,Gujarat,West,Technology,Accessories,Tablet,1,0,243.92,60.28,0.247130207,2024-05,2024
ORD-12297,05-03-2025,07-03-2025,Second Class,CUST-1353,Consumer,India,Pune,Maharashtra,West,Technology,Phones,Business Laptop,3,0.15,610.35,69.16,0.113312034,2025-03,2025
ORD-10487,30-07-2025,02-08-2025,First Class,CUST-1211,Consumer,India,Bengaluru,Karnataka,South,Office Supplies,Writing,Printer Paper,1,0,105.71,25.06,0.237063665,2025-07,2025
ORD-11739,28-04-2024,30-04-2024,Standard,CUST-1377,Corporate,India,Kolkata,West Bengal,East,Furniture,Tables,Reception Desk,2,0.15,803.79,76.16,0.094751117,2024-04,2024
ORD-12337,15-05-2023,17-05-2023,First Class,CUST-1020,Consumer,India,Pune,Maharashtra,West,Office Supplies,Binders,Ball Pen Set,2,0.2,49.11,0.53,0.010792099,2023-05,2023
ORD-10591,13-09-2024,16-09-2024,Second Class,CUST-1076,Home Office,India,Nagpur,Maharashtra,Central,Technology,Accessories,Business Laptop,4,0.1,948.72,120.91,0.1274454,2024-09,2024
ORD-11757,19-02-2023,22-02-2023,Second Class,CUST-1344,Corporate,India,Pune,Maharashtra,West,Furniture,Office Furniture,Reception Desk,1,0.15,271,26.08,0.096236162,2023-02,2023
ORD-11469,16-12-2024,19-12-2024,Second Class,CUST-1081,Consumer,India,Pune,Maharashtra,West,Technology,Computers,Laser Printer,5,0.15,1564.99,161.55,0.103227497,2024-12,2024
ORD-10286,14-11-2025,16-11-2025,Standard,CUST-1445,Corporate,India,Chennai,Tamil Nadu,South,Technology,Printers,Laser Printer,4,0,1395.18,276.19,0.19796012,2025-11,2025
ORD-10261,17-05-2025,19-05-2025,Second Class,CUST-1002,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Storage,Bookshelf,1,0,187.08,28.39,0.151753261,2025-05,2025
ORD-11161,28-11-2023,29-11-2023,Standard,CUST-1389,Consumer,India,Hyderabad,Telangana,South,Technology,Accessories,USB-C Hub,1,0.05,215.88,34.88,0.161571243,2023-11,2023
ORD-10623,15-02-2024,18-02-2024,Same Day,CUST-1445,Consumer,India,Delhi,Delhi,North,Furniture,Chairs,Bookshelf,1,0.15,121.06,4.87,0.040227986,2024-02,2024
ORD-12471,10-01-2025,12-01-2025,Second Class,CUST-1279,Consumer,India,Kolkata,West Bengal,East,Furniture,Tables,Standing Desk,1,0,163.71,19.49,0.119051982,2025-01,2025
ORD-11262,02-02-2023,04-02-2023,Standard,CUST-1016,Home Office,India,Delhi,Delhi,North,Technology,Printers,Smartphone,2,0.1,546.81,78.21,0.143029572,2023-02,2023
ORD-10645,11-06-2024,15-06-2024,First Class,CUST-1356,Consumer,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Binders,Desk Organizer,2,0.2,126.36,15.81,0.125118708,2024-06,2024
ORD-12309,01-10-2025,05-10-2025,Second Class,CUST-1136,Consumer,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Writing,File Binder,5,0.05,511.22,72.59,0.141993662,2025-10,2025
ORD-10511,08-10-2024,10-10-2024,Standard,CUST-1394,Consumer,India,Delhi,Delhi,North,Furniture,Tables,Office Chair,2,0.1,316.15,15.03,0.047540724,2024-10,2024
ORD-10140,11-03-2025,14-03-2025,Second Class,CUST-1427,Consumer,India,Pune,Maharashtra,West,Furniture,Tables,Filing Cabinet,1,0.05,213.29,19.86,0.093112664,2025-03,2025
ORD-11906,30-03-2024,01-04-2024,Standard,CUST-1224,Home Office,India,Jaipur,Rajasthan,North,Technology,Computers,Business Laptop,2,0.15,704.99,79.66,0.112994511,2024-03,2024
ORD-11242,25-03-2023,28-03-2023,First Class,CUST-1386,Home Office,India,Lucknow,Uttar Pradesh,North,Technology,Computers,Monitor,2,0,518.48,66.61,0.128471686,2023-03,2023
ORD-12275,18-09-2025,21-09-2025,Second Class,CUST-1480,Consumer,India,Mumbai,Maharashtra,West,Technology,Computers,Wireless Headset,4,0,1761.31,388.94,0.220824273,2025-09,2025
ORD-10490,23-09-2025,25-09-2025,Standard,CUST-1333,Home Office,India,Lucknow,Uttar Pradesh,North,Technology,Printers,Laser Printer,4,0.2,1603.97,118.54,0.073904125,2025-09,2025
ORD-10335,24-11-2023,27-11-2023,Standard,CUST-1563,Consumer,India,Bhopal,Madhya Pradesh,Central,Furniture,Chairs,Conference Table,4,0.05,662.21,60.7,0.091662766,2023-11,2023
ORD-11012,25-01-2024,27-01-2024,First Class,CUST-1511,Corporate,India,Delhi,Delhi,North,Technology,Accessories,USB-C Hub,2,0,1138.38,253.71,0.222869341,2024-01,2024
ORD-10262,25-12-2024,26-12-2024,Standard,CUST-1510,Corporate,India,Ahmedabad,Gujarat,West,Technology,Phones,Monitor,3,0.05,538.66,126.8,0.235398953,2024-12,2024
ORD-10312,12-02-2024,14-02-2024,First Class,CUST-1310,Consumer,India,Chennai,Tamil Nadu,South,Technology,Computers,Tablet,1,0,259.52,43.07,0.165960234,2024-02,2024
ORD-12209,11-12-2023,13-12-2023,Standard,CUST-1233,Consumer,India,Nagpur,Maharashtra,Central,Office Supplies,Binders,Sticky Notes,4,0.05,191.97,29.47,0.15351357,2023-12,2023
ORD-11135,21-11-2024,24-11-2024,Same Day,CUST-1565,Corporate,India,Bengaluru,Karnataka,South,Furniture,Tables,Standing Desk,1,0.2,175.39,-1.39,-0.007925195,2024-11,2024
ORD-10229,24-10-2023,25-10-2023,Second Class,CUST-1194,Corporate,India,Bhopal,Madhya Pradesh,Central,Technology,Accessories,USB-C Hub,1,0.05,631.46,129.34,0.204826909,2023-10,2023
ORD-11012,22-11-2024,24-11-2024,Standard,CUST-1358,Corporate,India,Nagpur,Maharashtra,Central,Furniture,Storage,Office Chair,5,0.1,463.48,36.72,0.07922672,2024-11,2024
ORD-10663,26-04-2025,30-04-2025,Standard,CUST-1160,Home Office,India,Delhi,Delhi,North,Furniture,Storage,Standing Desk,5,0,761.87,61.49,0.080709307,2025-04,2025
ORD-11067,24-08-2025,27-08-2025,Standard,CUST-1247,Consumer,India,Kolkata,West Bengal,East,Technology,Phones,USB-C Hub,3,0,222.12,44.53,0.20047722,2025-08,2025
ORD-10077,01-05-2024,03-05-2024,Standard,CUST-1568,Consumer,India,Lucknow,Uttar Pradesh,North,Furniture,Tables,Reception Desk,3,0,725.39,138.99,0.191607273,2024-05,2024
ORD-10678,09-04-2023,12-04-2023,Standard,CUST-1113,Corporate,India,Bhopal,Madhya Pradesh,Central,Furniture,Storage,Standing Desk,4,0.1,1215.6,83.23,0.068468246,2023-04,2023
ORD-11660,17-04-2025,20-04-2025,Standard,CUST-1081,Home Office,India,Ahmedabad,Gujarat,West,Technology,Phones,Mechanical Keyboard,1,0.05,312.46,65.61,0.209978877,2025-04,2025
ORD-11025,18-08-2023,22-08-2023,Second Class,CUST-1545,Corporate,India,Bengaluru,Karnataka,South,Office Supplies,Writing,File Binder,2,0.05,110.05,20.5,0.186278964,2023-08,2023
ORD-11098,31-05-2023,05-06-2023,Same Day,CUST-1386,Corporate,India,Pune,Maharashtra,West,Furniture,Tables,Filing Cabinet,5,0.1,380.22,24.45,0.064304876,2023-05,2023
ORD-12268,02-12-2025,03-12-2025,Standard,CUST-1496,Corporate,India,Pune,Maharashtra,West,Furniture,Office Furniture,Conference Table,3,0.15,367.45,30.57,0.083194993,2025-12,2025
ORD-11466,27-06-2024,29-06-2024,First Class,CUST-1097,Consumer,India,Delhi,Delhi,North,Technology,Printers,Laser Printer,2,0.3,359.35,-0.91,-0.00253235,2024-06,2024
ORD-10209,25-11-2025,27-11-2025,Standard,CUST-1180,Home Office,India,Pune,Maharashtra,West,Furniture,Storage,Bookshelf,1,0.15,140.36,-3.03,-0.021587347,2025-11,2025
ORD-11599,08-12-2023,11-12-2023,Standard,CUST-1244,Consumer,India,Lucknow,Uttar Pradesh,North,Furniture,Chairs,Office Chair,2,0,357.29,47.06,0.131713734,2023-12,2023
ORD-12049,22-03-2025,23-03-2025,Standard,CUST-1181,Consumer,India,Nagpur,Maharashtra,Central,Office Supplies,Binders,Envelope Pack,2,0,337.21,54.61,0.161946561,2025-03,2025
ORD-11938,03-09-2025,04-09-2025,Standard,CUST-1064,Consumer,India,Kolkata,West Bengal,East,Technology,Printers,Smartphone,2,0.3,948.8,-39.24,-0.041357504,2025-09,2025
ORD-11116,25-09-2023,28-09-2023,Standard,CUST-1535,Consumer,India,Chennai,Tamil Nadu,South,Office Supplies,Stationery,Notebook,1,0.1,56.01,8.53,0.152294233,2023-09,2023
ORD-12412,11-11-2024,13-11-2024,Second Class,CUST-1066,Corporate,India,Kolkata,West Bengal,East,Technology,Computers,USB-C Hub,5,0.05,2320.61,430.36,0.185451239,2024-11,2024
ORD-11432,01-07-2025,04-07-2025,Same Day,CUST-1490,Corporate,India,Chennai,Tamil Nadu,South,Technology,Printers,USB-C Hub,2,0.15,861.21,79.56,0.092381649,2025-07,2025
ORD-10803,14-09-2023,17-09-2023,Standard,CUST-1541,Corporate,India,Delhi,Delhi,North,Technology,Phones,Mechanical Keyboard,2,0.05,1688.07,272.5,0.161426955,2023-09,2023
ORD-12256,16-04-2023,19-04-2023,Standard,CUST-1012,Consumer,India,Bengaluru,Karnataka,South,Office Supplies,Binders,File Binder,2,0,94.93,12.64,0.133150743,2023-04,2023
ORD-10759,10-03-2024,14-03-2024,Standard,CUST-1113,Corporate,India,Hyderabad,Telangana,South,Technology,Accessories,Business Laptop,4,0.15,1808.54,241.72,0.133654771,2024-03,2024
ORD-11033,29-03-2024,03-04-2024,Standard,CUST-1499,Consumer,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Paper,Notebook,4,0.1,110.24,14.34,0.130079826,2024-03,2024
ORD-10542,07-11-2024,10-11-2024,Second Class,CUST-1473,Consumer,India,Pune,Maharashtra,West,Office Supplies,Writing,Sticky Notes,3,0.1,188.67,37.57,0.199130757,2024-11,2024
ORD-12057,27-12-2024,31-12-2024,Standard,CUST-1202,Consumer,India,Bengaluru,Karnataka,South,Office Supplies,Paper,Ball Pen Set,1,0,65.71,9.74,0.148227058,2024-12,2024
ORD-11010,16-12-2023,18-12-2023,Second Class,CUST-1274,Home Office,India,Jaipur,Rajasthan,North,Furniture,Storage,Office Chair,5,0,1088.96,207.95,0.190962019,2023-12,2023
ORD-11991,10-04-2023,15-04-2023,Standard,CUST-1451,Corporate,India,Lucknow,Uttar Pradesh,North,Technology,Computers,Monitor,3,0,1742.7,293.18,0.168233201,2023-04,2023
ORD-11505,13-10-2024,16-10-2024,Second Class,CUST-1255,Corporate,India,Lucknow,Uttar Pradesh,North,Technology,Phones,Monitor,2,0.3,976.01,-42.43,-0.043472915,2024-10,2024
ORD-10279,16-10-2025,20-10-2025,Standard,CUST-1548,Corporate,India,Nagpur,Maharashtra,Central,Furniture,Chairs,Reception Desk,2,0,220.58,23,0.104270559,2025-10,2025
ORD-11053,14-12-2025,18-12-2025,Same Day,CUST-1069,Home Office,India,Lucknow,Uttar Pradesh,North,Technology,Printers,Smartphone,4,0.1,1367.5,118.95,0.086983547,2025-12,2025
ORD-11034,24-05-2024,28-05-2024,Same Day,CUST-1252,Consumer,India,Hyderabad,Telangana,South,Technology,Accessories,Tablet,2,0.15,564.09,55.23,0.097909908,2024-05,2024
ORD-10154,22-08-2024,25-08-2024,Standard,CUST-1203,Corporate,India,Nagpur,Maharashtra,Central,Technology,Printers,Laser Printer,1,0,492.52,104.49,0.212153821,2024-08,2024
ORD-12438,20-03-2025,21-03-2025,Same Day,CUST-1432,Consumer,India,Mumbai,Maharashtra,West,Office Supplies,Writing,Printer Paper,1,0,44.16,4.2,0.095108696,2025-03,2025
ORD-11649,23-06-2023,24-06-2023,Standard,CUST-1498,Consumer,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Paper,Ball Pen Set,2,0.15,20.76,1.06,0.05105973,2023-06,2023
ORD-11106,17-11-2025,20-11-2025,First Class,CUST-1213,Home Office,India,Hyderabad,Telangana,South,Technology,Accessories,Laser Printer,3,0,1002.94,132.47,0.13208168,2025-11,2025
ORD-11988,09-02-2024,12-02-2024,Standard,CUST-1075,Home Office,India,Bengaluru,Karnataka,South,Office Supplies,Paper,File Binder,3,0.05,144.58,21.75,0.150435745,2024-02,2024
ORD-11819,18-09-2023,19-09-2023,Standard,CUST-1177,Consumer,India,Jaipur,Rajasthan,North,Office Supplies,Stationery,Sticky Notes,1,0,139.31,20.47,0.146938483,2023-09,2023
ORD-10393,27-01-2023,30-01-2023,Second Class,CUST-1348,Consumer,India,Lucknow,Uttar Pradesh,North,Office Supplies,Writing,Printer Paper,4,0.1,263.45,22.04,0.083659138,2023-01,2023
ORD-12458,05-08-2025,08-08-2025,Second Class,CUST-1562,Home Office,India,Jaipur,Rajasthan,North,Office Supplies,Binders,Ball Pen Set,3,0.3,431.99,13.4,0.031019237,2025-08,2025
ORD-10459,15-02-2025,16-02-2025,Same Day,CUST-1344,Consumer,India,Bengaluru,Karnataka,South,Office Supplies,Paper,Printer Paper,1,0.1,60.65,5.36,0.088375927,2025-02,2025
ORD-10817,04-06-2025,05-06-2025,Standard,CUST-1137,Home Office,India,Nagpur,Maharashtra,Central,Technology,Computers,Monitor,4,0.2,2400.52,186.26,0.077591522,2025-06,2025
ORD-10244,19-07-2025,20-07-2025,Second Class,CUST-1488,Corporate,India,Kolkata,West Bengal,East,Furniture,Tables,Office Chair,4,0.05,1988.86,219.18,0.110203835,2025-07,2025
ORD-11985,24-07-2024,27-07-2024,Standard,CUST-1569,Corporate,India,Hyderabad,Telangana,South,Office Supplies,Paper,Ball Pen Set,5,0.1,895.71,91.32,0.101952641,2024-07,2024
ORD-11725,22-06-2023,25-06-2023,Second Class,CUST-1234,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Phones,USB-C Hub,2,0.2,900.76,44.12,0.048980861,2023-06,2023
ORD-11367,04-12-2023,06-12-2023,Second Class,CUST-1144,Consumer,India,Mumbai,Maharashtra,West,Technology,Computers,Mechanical Keyboard,2,0,747.27,105.1,0.140645282,2023-12,2023
ORD-10719,06-06-2023,09-06-2023,Standard,CUST-1338,Corporate,India,Bengaluru,Karnataka,South,Furniture,Office Furniture,Conference Table,3,0.3,378.3,-31.67,-0.083716627,2023-06,2023
ORD-11266,20-05-2024,24-05-2024,Standard,CUST-1039,Home Office,India,Ahmedabad,Gujarat,West,Furniture,Chairs,Filing Cabinet,3,0,430.87,58.46,0.135678975,2024-05,2024
ORD-11204,27-12-2023,29-12-2023,Standard,CUST-1452,Consumer,India,Kolkata,West Bengal,East,Furniture,Chairs,Office Chair,2,0.1,401.98,0.48,0.001194089,2023-12,2023
ORD-10150,12-05-2024,13-05-2024,First Class,CUST-1569,Corporate,India,Pune,Maharashtra,West,Office Supplies,Writing,Notebook,2,0.1,165.15,4.47,0.027066303,2024-05,2024
ORD-11242,27-05-2025,31-05-2025,Standard,CUST-1503,Consumer,India,Bengaluru,Karnataka,South,Furniture,Chairs,Standing Desk,2,0.2,531,12.69,0.023898305,2025-05,2025
ORD-10482,31-10-2025,03-11-2025,Standard,CUST-1353,Consumer,India,Ahmedabad,Gujarat,West,Technology,Printers,Mechanical Keyboard,2,0.05,309.04,53.22,0.172210717,2025-10,2025
ORD-10293,09-11-2025,11-11-2025,Standard,CUST-1329,Consumer,India,Bhopal,Madhya Pradesh,Central,Furniture,Tables,Conference Table,3,0.1,524.23,29.75,0.0567499,2025-11,2025
ORD-12490,07-10-2023,10-10-2023,Standard,CUST-1271,Corporate,India,Lucknow,Uttar Pradesh,North,Technology,Computers,Monitor,2,0.1,1567.29,217.7,0.138902181,2023-10,2023
ORD-10171,27-05-2024,30-05-2024,First Class,CUST-1305,Consumer,India,Pune,Maharashtra,West,Technology,Computers,USB-C Hub,1,0,418.39,78.54,0.187719592,2024-05,2024
ORD-10237,09-06-2024,11-06-2024,Same Day,CUST-1123,Consumer,India,Jaipur,Rajasthan,North,Technology,Accessories,Mechanical Keyboard,3,0.3,1534.36,72.33,0.047140176,2024-06,2024
